name,SLOC,WMC,CBO,RFC,LCOM5,DIT,NOC,delta_WMC,delta_CBO,delta_RFC,delta_LCOM5,delta_DIT,delta_NOC,%WMC,%CBO,%RFC,%LCOM5,%DIT,%NOC,prevsloc,currsloc,addedsloc,deletedsloc,changedsloc,churnsloc,%added,%deleted,%changed,%churn, bug
math\util\MathUtils.java\org.apache.commons.math.util.MathUtils,658,185,1,64,0.993836672,0,0,58,1,25,0.020152461,0,0,0.311827957,0.5,0.384615385,0.010107378,0,0,404,658,269,15,21,290,0.40881459,0.022796353,0.031914894,0.440729483,3
math\util\ResizableDoubleArray.java\org.apache.commons.math.util.ResizableDoubleArray,315,64,1,42,0.8,0,0,14,1,13,0.021428571,0,0,0.215384615,0.5,0.302325581,0.011904762,0,0,228,315,93,6,41,134,0.295238095,0.019047619,0.13015873,0.425396825,0
math\util\TransformerMap.java\org.apache.commons.math.util.TransformerMap,45,12,3,10,0.703703704,0,0,0,1,0,0,0,0,0,0.25,0,0,0,0,45,45,0,0,10,10,0,0,0.222222222,0.222222222,0
math\ConvergingAlgorithmImpl.java\org.apache.commons.math.ConvergingAlgorithmImpl,49,11,0,11,0.814285714,0,3,11,0,11,0.814285714,0,3,1,1,1,1,1,1,0,49,49,0,0,49,1,0,0,1,0
math\MathRuntimeException.java\org.apache.commons.math.MathRuntimeException,173,28,0,23,0.893939394,1,3,28,0,23,0.893939394,1,3,1,1,1,1,1,1,0,173,173,0,0,173,1,0,0,1,0
math\MaxEvaluationsExceededException.java\org.apache.commons.math.MaxEvaluationsExceededException,16,3,0,19,0.75,3,0,3,0,19,0.75,3,0,1,1,1,1,1,1,0,16,16,0,0,16,1,0,0,1,0
math\analysis\integration\LegendreGaussIntegrator.java\org.apache.commons.math.analysis.integration.LegendreGaussIntegrator,119,12,5,30,0.9,2,0,12,5,30,0.9,2,0,1,1,1,1,1,1,0,119,119,0,0,119,1,0,0,1,0
math\analysis\integration\RombergIntegrator.java\org.apache.commons.math.analysis.integration.RombergIntegrator,55,10,5,33,,2,0,10,5,33,,2,0,1,1,1,1,1,1,0,55,55,0,0,55,1,0,0,1,0
math\analysis\integration\SimpsonIntegrator.java\org.apache.commons.math.analysis.integration.SimpsonIntegrator,57,10,5,33,,2,0,10,5,33,,2,0,1,1,1,1,1,1,0,57,57,0,0,57,1,0,0,1,0
math\analysis\integration\TrapezoidIntegrator.java\org.apache.commons.math.analysis.integration.TrapezoidIntegrator,69,12,4,32,1,2,0,12,4,32,1,2,0,1,1,1,1,1,1,0,69,69,0,0,69,1,0,0,1,0
math\analysis\integration\UnivariateRealIntegratorImpl.java\org.apache.commons.math.analysis.integration.UnivariateRealIntegratorImpl,72,14,2,25,0.833333333,1,4,14,2,25,0.833333333,1,4,1,1,1,1,1,1,0,72,72,0,0,72,1,0,0,1,0
math\analysis\interpolation\DividedDifferenceInterpolator.java\org.apache.commons.math.analysis.interpolation.DividedDifferenceInterpolator,41,7,4,9,2,0,0,7,4,9,2,0,0,1,1,1,1,1,1,0,41,41,0,0,41,1,0,0,1,0
math\analysis\interpolation\LoessInterpolator.java\org.apache.commons.math.analysis.interpolation.LoessInterpolator,168,32,3,15,0.914285714,0,0,32,3,15,0.914285714,0,0,1,1,1,1,1,1,0,168,168,0,0,168,1,0,0,1,0
math\analysis\interpolation\NevilleInterpolator.java\org.apache.commons.math.analysis.interpolation.NevilleInterpolator,10,1,3,6,0,0,0,1,3,6,0,0,0,1,1,1,1,1,1,0,10,10,0,0,10,1,0,0,1,0
math\analysis\interpolation\SplineInterpolator.java\org.apache.commons.math.analysis.interpolation.SplineInterpolator,55,9,4,7,,0,0,9,4,7,,0,0,1,1,1,1,1,1,0,55,55,0,0,55,1,0,0,1,0
math\analysis\polynomials\PolynomialFunction.java\org.apache.commons.math.analysis.polynomials.PolynomialFunction,163,43,1,15,0.642857143,0,0,43,1,15,0.642857143,0,0,1,1,1,1,1,1,0,163,163,0,0,163,1,0,0,1,0
math\analysis\polynomials\PolynomialFunctionLagrangeForm.java\org.apache.commons.math.analysis.polynomials.PolynomialFunctionLagrangeForm,137,29,4,16,0.6875,0,0,29,4,16,0.6875,0,0,1,1,1,1,1,1,0,137,137,0,0,137,1,0,0,1,0
math\analysis\polynomials\PolynomialFunctionNewtonForm.java\org.apache.commons.math.analysis.polynomials.PolynomialFunctionNewtonForm,75,16,2,12,0.6875,0,0,16,2,12,0.6875,0,0,1,1,1,1,1,1,0,75,75,0,0,75,1,0,0,1,0
math\analysis\polynomials\PolynomialSplineFunction.java\org.apache.commons.math.analysis.polynomials.PolynomialSplineFunction,71,17,3,17,0.476190476,0,0,17,3,17,0.476190476,0,0,1,1,1,1,1,1,0,71,71,0,0,71,1,0,0,1,0
math\analysis\polynomials\PolynomialsUtils.java\org.apache.commons.math.analysis.polynomials.PolynomialsUtils,112,11,3,19,1,0,0,11,3,19,1,0,0,1,1,1,1,1,1,0,112,112,0,0,112,1,0,0,1,0
math\analysis\solvers\BisectionSolver.java\org.apache.commons.math.analysis.solvers.BisectionSolver,49,9,4,39,,2,0,9,4,39,,2,0,1,1,1,1,1,1,0,49,49,0,0,49,1,0,0,1,0
math\analysis\solvers\BrentSolver.java\org.apache.commons.math.analysis.solvers.BrentSolver,143,25,3,39,1.166666667,2,0,25,3,39,1.166666667,2,0,1,1,1,1,1,1,0,143,143,0,0,143,1,0,0,1,1
math\analysis\solvers\LaguerreSolver.java\org.apache.commons.math.analysis.solvers.LaguerreSolver,181,35,7,60,0.7,2,0,35,7,60,0.7,2,0,1,1,1,1,1,1,0,181,181,0,0,181,1,0,0,1,0
math\analysis\solvers\MullerSolver.java\org.apache.commons.math.analysis.solvers.MullerSolver,149,33,5,41,,2,0,33,5,41,,2,0,1,1,1,1,1,1,0,149,149,0,0,149,1,0,0,1,0
math\analysis\solvers\NewtonSolver.java\org.apache.commons.math.analysis.solvers.NewtonSolver,50,9,6,39,,2,0,9,6,39,,2,0,1,1,1,1,1,1,0,50,50,0,0,50,1,0,0,1,0
math\analysis\solvers\RiddersSolver.java\org.apache.commons.math.analysis.solvers.RiddersSolver,85,19,5,39,,2,0,19,5,39,,2,0,1,1,1,1,1,1,0,85,85,0,0,85,1,0,0,1,0
math\analysis\solvers\SecantSolver.java\org.apache.commons.math.analysis.solvers.SecantSolver,83,14,5,38,,2,0,14,5,38,,2,0,1,1,1,1,1,1,0,83,83,0,0,83,1,0,0,1,0
math\analysis\solvers\UnivariateRealSolverFactory.java\org.apache.commons.math.analysis.solvers.UnivariateRealSolverFactory,12,7,2,8,,0,1,7,2,8,,0,1,1,1,1,1,1,1,0,12,12,0,0,12,1,0,0,1,0
math\analysis\solvers\UnivariateRealSolverFactoryImpl.java\org.apache.commons.math.analysis.solvers.UnivariateRealSolverFactoryImpl,24,6,5,14,,1,0,6,5,14,,1,0,1,1,1,1,1,1,0,24,24,0,0,24,1,0,0,1,0
math\analysis\solvers\UnivariateRealSolverImpl.java\org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl,101,21,3,31,0.866666667,1,7,21,3,31,0.866666667,1,7,1,1,1,1,1,1,0,101,101,0,0,101,1,0,0,1,0
math\analysis\solvers\UnivariateRealSolverUtils.java\org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils,75,13,8,11,,0,0,13,8,11,,0,0,1,1,1,1,1,1,0,75,75,0,0,75,1,0,0,1,1
math\complex\ComplexField.java\org.apache.commons.math.complex.ComplexField,17,4,2,4,1.333333333,0,0,4,2,4,1.333333333,0,0,1,1,1,1,1,1,0,17,17,0,0,17,1,0,0,1,0
math\distribution\BetaDistributionImpl.java\org.apache.commons.math.distribution.BetaDistributionImpl,86,23,3,39,0.729166667,2,0,23,3,39,0.729166667,2,0,1,1,1,1,1,1,0,86,86,0,0,86,1,0,0,1,0
math\distribution\ZipfDistributionImpl.java\org.apache.commons.math.distribution.ZipfDistributionImpl,65,16,1,23,0.777777778,2,0,16,1,23,0.777777778,2,0,1,1,1,1,1,1,0,65,65,0,0,65,1,0,0,1,0
math\estimation\AbstractEstimator.java\org.apache.commons.math.estimation.AbstractEstimator,127,25,9,47,0.878787879,0,2,25,9,47,0.878787879,0,2,1,1,1,1,1,1,0,127,127,0,0,127,1,0,0,1,1
math\fraction\AbstractFormat.java\org.apache.commons.math.fraction.AbstractFormat,76,18,1,13,0.916666667,1,2,18,1,13,0.916666667,1,2,1,1,1,1,1,1,0,76,76,0,0,76,1,0,0,1,0
math\fraction\BigFraction.java\org.apache.commons.math.fraction.BigFraction,368,89,4,64,0.944444444,1,0,89,4,64,0.944444444,1,0,1,1,1,1,1,1,0,368,368,0,0,368,1,0,0,1,0
math\fraction\BigFractionField.java\org.apache.commons.math.fraction.BigFractionField,17,4,2,4,1.333333333,0,0,4,2,4,1.333333333,0,0,1,1,1,1,1,1,0,17,17,0,0,17,1,0,0,1,0
math\fraction\BigFractionFormat.java\org.apache.commons.math.fraction.BigFractionFormat,113,25,3,39,1.076923077,2,1,25,3,39,1.076923077,2,1,1,1,1,1,1,1,0,113,113,0,0,113,1,0,0,1,0
math\fraction\FractionField.java\org.apache.commons.math.fraction.FractionField,17,4,2,4,1.333333333,0,0,4,2,4,1.333333333,0,0,1,1,1,1,1,1,0,17,17,0,0,17,1,0,0,1,0
math\fraction\ProperBigFractionFormat.java\org.apache.commons.math.fraction.ProperBigFractionFormat,102,20,2,43,1,3,0,20,2,43,1,3,0,1,1,1,1,1,1,0,102,102,0,0,102,1,0,0,1,0
math\genetics\AbstractListChromosome.java\org.apache.commons.math.genetics.AbstractListChromosome,26,8,1,12,0.833333333,1,2,8,1,12,0.833333333,1,2,1,1,1,1,1,1,0,26,26,0,0,26,1,0,0,1,0
math\genetics\BinaryChromosome.java\org.apache.commons.math.genetics.BinaryChromosome,35,12,3,18,,2,0,12,3,18,,2,0,1,1,1,1,1,1,0,35,35,0,0,35,1,0,0,1,0
math\genetics\BinaryMutation.java\org.apache.commons.math.genetics.BinaryMutation,13,3,5,5,,0,0,3,5,5,,0,0,1,1,1,1,1,1,0,13,13,0,0,13,1,0,0,1,0
math\genetics\Chromosome.java\org.apache.commons.math.genetics.Chromosome,28,9,1,5,0.75,0,1,9,1,5,0.75,0,1,1,1,1,1,1,1,0,28,28,0,0,28,1,0,0,1,0
math\genetics\ChromosomePair.java\org.apache.commons.math.genetics.ChromosomePair,19,4,1,4,0.666666667,0,0,4,1,4,0.666666667,0,0,1,1,1,1,1,1,0,19,19,0,0,19,1,0,0,1,0
math\genetics\ElitisticListPopulation.java\org.apache.commons.math.genetics.ElitisticListPopulation,29,7,0,18,0.25,1,0,7,0,18,0.25,1,0,1,1,1,1,1,1,0,29,29,0,0,29,1,0,0,1,0
math\genetics\FixedGenerationCount.java\org.apache.commons.math.genetics.FixedGenerationCount,19,5,1,3,0.5,0,0,5,1,3,0.5,0,0,1,1,1,1,1,1,0,19,19,0,0,19,1,0,0,1,0
math\genetics\GeneticAlgorithm.java\org.apache.commons.math.genetics.GeneticAlgorithm,72,17,8,13,0.888888889,0,0,17,8,13,0.888888889,0,0,1,1,1,1,1,1,0,72,72,0,0,72,1,0,0,1,0
math\genetics\InvalidRepresentationException.java\org.apache.commons.math.genetics.InvalidRepresentationException,15,4,0,4,1.333333333,1,0,4,0,4,1.333333333,1,0,1,1,1,1,1,1,0,15,15,0,0,15,1,0,0,1,0
math\genetics\ListPopulation.java\org.apache.commons.math.genetics.ListPopulation,55,16,1,13,0.45,0,1,16,1,13,0.45,0,1,1,1,1,1,1,1,0,55,55,0,0,55,1,0,0,1,0
math\genetics\OnePointCrossover.java\org.apache.commons.math.genetics.OnePointCrossover,31,6,5,7,,0,0,6,5,7,,0,0,1,1,1,1,1,1,0,31,31,0,0,31,1,0,0,1,0
math\genetics\RandomKey.java\org.apache.commons.math.genetics.RandomKey,106,27,4,24,0.863636364,2,0,27,4,24,0.863636364,2,0,1,1,1,1,1,1,0,106,106,0,0,106,1,0,0,1,0
math\genetics\RandomKeyMutation.java\org.apache.commons.math.genetics.RandomKeyMutation,15,2,7,4,,0,0,2,7,4,,0,0,1,1,1,1,1,1,0,15,15,0,0,15,1,0,0,1,0
math\genetics\TournamentSelection.java\org.apache.commons.math.genetics.TournamentSelection,34,7,6,12,0.25,0,0,7,6,12,0.25,0,0,1,1,1,1,1,1,0,34,34,0,0,34,1,0,0,1,0
math\geometry\Vector3DFormat.java\org.apache.commons.math.geometry.Vector3DFormat,131,26,2,33,0.920454545,2,0,26,2,33,0.920454545,2,0,1,1,1,1,1,1,0,131,131,0,0,131,1,0,0,1,0
math\linear\AbstractFieldMatrix.java\org.apache.commons.math.linear.AbstractFieldMatrix,758,172,11,79,0.779411765,0,3,172,11,79,0.779411765,0,3,1,1,1,1,1,1,0,758,758,0,0,758,1,0,0,1,0
math\linear\AbstractRealMatrix.java\org.apache.commons.math.linear.AbstractRealMatrix,733,156,13,86,0.825396825,0,4,156,13,86,0.825396825,0,4,1,1,1,1,1,1,0,733,733,0,0,733,1,0,0,1,0
math\linear\Array2DRowFieldMatrix.java\org.apache.commons.math.linear.Array2DRowFieldMatrix,405,87,7,108,0.651515152,1,0,87,7,108,0.651515152,1,0,1,1,1,1,1,1,0,405,405,0,0,405,1,0,0,1,0
math\linear\Array2DRowRealMatrix.java\org.apache.commons.math.linear.Array2DRowRealMatrix,400,87,6,116,0.651515152,1,0,87,6,116,0.651515152,1,0,1,1,1,1,1,1,0,400,400,0,0,400,1,0,0,1,0
math\linear\ArrayFieldVector.java\org.apache.commons.math.linear.ArrayFieldVector,467,120,6,75,0.636363636,0,0,120,6,75,0.636363636,0,0,1,1,1,1,1,1,0,467,467,0,0,467,1,0,0,1,0
math\linear\ArrayRealVector.java\org.apache.commons.math.linear.ArrayRealVector,902,252,6,142,0.697674419,0,0,252,6,142,0.697674419,0,0,1,1,1,1,1,1,0,902,902,0,0,902,1,0,0,1,0
math\linear\BiDiagonalTransformer.java\org.apache.commons.math.linear.BiDiagonalTransformer,227,64,3,18,0.592592593,0,0,64,3,18,0.592592593,0,0,1,1,1,1,1,1,0,227,227,0,0,227,1,0,0,1,0
math\linear\BlockFieldMatrix.java\org.apache.commons.math.linear.BlockFieldMatrix,1088,193,10,110,0.492997199,1,0,193,10,110,0.492997199,1,0,1,1,1,1,1,1,0,1088,1088,0,0,1088,1,0,0,1,0
math\linear\BlockRealMatrix.java\org.apache.commons.math.linear.BlockRealMatrix,1109,202,9,125,0.498652291,1,0,202,9,125,0.498652291,1,0,1,1,1,1,1,1,0,1109,1109,0,0,1109,1,0,0,1,0
math\linear\CholeskyDecompositionImpl.java\org.apache.commons.math.linear.CholeskyDecompositionImpl,192,17,8,31,0.8,0,0,17,8,31,0.8,0,0,1,1,1,1,1,1,0,192,192,0,0,192,1,0,0,1,1
math\linear\DefaultFieldMatrixChangingVisitor.java\org.apache.commons.math.linear.DefaultFieldMatrixChangingVisitor,17,4,1,4,0.666666667,0,0,4,1,4,0.666666667,0,0,1,1,1,1,1,1,0,17,17,0,0,17,1,0,0,1,0
math\linear\DefaultFieldMatrixPreservingVisitor.java\org.apache.commons.math.linear.DefaultFieldMatrixPreservingVisitor,16,4,1,4,0.666666667,0,2,4,1,4,0.666666667,0,2,1,1,1,1,1,1,0,16,16,0,0,16,1,0,0,1,0
math\linear\DefaultRealMatrixChangingVisitor.java\org.apache.commons.math.linear.DefaultRealMatrixChangingVisitor,12,3,1,3,,0,0,3,1,3,,0,0,1,1,1,1,1,1,0,12,12,0,0,12,1,0,0,1,0
math\linear\DefaultRealMatrixPreservingVisitor.java\org.apache.commons.math.linear.DefaultRealMatrixPreservingVisitor,11,3,1,3,,0,0,3,1,3,,0,0,1,1,1,1,1,1,0,11,11,0,0,11,1,0,0,1,0
math\linear\EigenDecompositionImpl.java\org.apache.commons.math.linear.EigenDecompositionImpl,1157,188,11,59,0.903225806,0,0,188,11,59,0.903225806,0,0,1,1,1,1,1,1,0,1157,1157,0,0,1157,1,0,0,1,0
math\linear\FieldLUDecompositionImpl.java\org.apache.commons.math.linear.FieldLUDecompositionImpl,270,30,8,17,0.5,0,0,30,8,17,0.5,0,0,1,1,1,1,1,1,0,270,270,0,0,270,1,0,0,1,0
math\linear\LUDecompositionImpl.java\org.apache.commons.math.linear.LUDecompositionImpl,263,31,7,20,0.660714286,0,0,31,7,20,0.660714286,0,0,1,1,1,1,1,1,0,263,263,0,0,263,1,0,0,1,0
math\linear\MatrixVisitorException.java\org.apache.commons.math.linear.MatrixVisitorException,6,1,0,24,0,2,0,1,0,24,0,2,0,1,1,1,1,1,1,0,6,6,0,0,6,1,0,0,1,0
math\linear\NonSquareMatrixException.java\org.apache.commons.math.linear.NonSquareMatrixException,7,1,0,26,0,3,0,1,0,26,0,3,0,1,1,1,1,1,1,0,7,7,0,0,7,1,0,0,1,0
math\linear\NotPositiveDefiniteMatrixException.java\org.apache.commons.math.linear.NotPositiveDefiniteMatrixException,6,1,0,13,0,2,0,1,0,13,0,2,0,1,1,1,1,1,1,0,6,6,0,0,6,1,0,0,1,0
math\linear\NotSymmetricMatrixException.java\org.apache.commons.math.linear.NotSymmetricMatrixException,6,1,0,13,0,2,0,1,0,13,0,2,0,1,1,1,1,1,1,0,6,6,0,0,6,1,0,0,1,0
math\linear\OpenMapRealMatrix.java\org.apache.commons.math.linear.OpenMapRealMatrix,168,31,5,134,0.703125,1,0,31,5,134,0.703125,1,0,1,1,1,1,1,1,0,168,168,0,0,168,1,0,0,1,0
math\linear\OpenMapRealVector.java\org.apache.commons.math.linear.OpenMapRealVector,894,230,6,164,0.842276423,0,0,230,6,164,0.842276423,0,0,1,1,1,1,1,1,0,894,894,0,0,894,1,0,0,1,0
math\linear\RealVectorFormat.java\org.apache.commons.math.linear.RealVectorFormat,130,29,3,30,0.920454545,2,0,29,3,30,0.920454545,2,0,1,1,1,1,1,1,0,130,130,0,0,130,1,0,0,1,0
math\linear\SingularMatrixException.java\org.apache.commons.math.linear.SingularMatrixException,6,1,0,26,0,3,0,1,0,26,0,3,0,1,1,1,1,1,1,0,6,6,0,0,6,1,0,0,1,0
math\linear\SingularValueDecompositionImpl.java\org.apache.commons.math.linear.SingularValueDecompositionImpl,254,33,12,67,0.818181818,0,0,33,12,67,0.818181818,0,0,1,1,1,1,1,1,0,254,254,0,0,254,1,0,0,1,0
math\linear\SparseFieldMatrix.java\org.apache.commons.math.linear.SparseFieldMatrix,100,18,4,108,0.6875,1,0,18,4,108,0.6875,1,0,1,1,1,1,1,1,0,100,100,0,0,100,1,0,0,1,0
math\linear\SparseFieldVector.java\org.apache.commons.math.linear.SparseFieldVector,426,103,9,99,0.721698113,0,0,103,9,99,0.721698113,0,0,1,1,1,1,1,1,0,426,426,0,0,426,1,0,0,1,0
math\linear\TriDiagonalTransformer.java\org.apache.commons.math.linear.TriDiagonalTransformer,130,31,5,19,0.69047619,0,0,31,5,19,0.69047619,0,0,1,1,1,1,1,1,0,130,130,0,0,130,1,0,0,1,0
math\ode\AbstractIntegrator.java\org.apache.commons.math.ode.AbstractIntegrator,134,28,9,36,0.901315789,0,2,28,9,36,0.901315789,0,2,1,1,1,1,1,1,0,134,134,0,0,134,1,0,0,1,0
math\ode\MultistepIntegrator.java\org.apache.commons.math.ode.MultistepIntegrator,146,16,8,75,0.885416667,2,1,16,8,75,0.885416667,2,1,1,1,1,1,1,1,0,146,146,0,0,146,1,0,0,1,0
math\ode\events\CombinedEventsManager.java\org.apache.commons.math.ode.events.CombinedEventsManager,106,31,7,33,0.6,0,0,31,7,33,0.6,0,0,1,1,1,1,1,1,0,106,106,0,0,106,1,0,0,1,0
math\ode\events\EventException.java\org.apache.commons.math.ode.events.EventException,9,2,0,14,2,2,0,2,0,14,2,2,0,1,1,1,1,1,1,0,9,9,0,0,9,1,0,0,1,0
math\ode\events\EventState.java\org.apache.commons.math.ode.events.EventState,149,25,9,25,0.738461538,0,0,25,9,25,0.738461538,0,0,1,1,1,1,1,1,0,149,149,0,0,149,1,0,0,1,0
math\ode\nonstiff\AdamsBashforthIntegrator.java\org.apache.commons.math.ode.nonstiff.AdamsBashforthIntegrator,127,17,8,160,,4,0,17,8,160,,4,0,1,1,1,1,1,1,0,127,127,0,0,127,1,0,0,1,0
math\ode\nonstiff\AdamsIntegrator.java\org.apache.commons.math.ode.nonstiff.AdamsIntegrator,39,6,5,124,0.2,3,2,6,5,124,0.2,3,2,1,1,1,1,1,1,0,39,39,0,0,39,1,0,0,1,0
math\ode\nonstiff\AdamsMoultonIntegrator.java\org.apache.commons.math.ode.nonstiff.AdamsMoultonIntegrator,160,16,10,165,,4,0,16,10,165,,4,0,1,1,1,1,1,1,0,160,160,0,0,160,1,0,0,1,0
math\ode\nonstiff\AdamsNordsieckTransformer.java\org.apache.commons.math.ode.nonstiff.AdamsNordsieckTransformer,88,16,7,49,0.833333333,0,0,16,7,49,0.833333333,0,0,1,1,1,1,1,1,0,88,88,0,0,88,1,0,0,1,0
math\ode\nonstiff\AdaptiveStepsizeIntegrator.java\org.apache.commons.math.ode.nonstiff.AdaptiveStepsizeIntegrator,150,30,3,46,0.728571429,1,3,30,3,46,0.728571429,1,3,1,1,1,1,1,1,0,150,150,0,0,150,1,0,0,1,0
math\ode\nonstiff\ClassicalRungeKuttaIntegrator.java\org.apache.commons.math.ode.nonstiff.ClassicalRungeKuttaIntegrator,17,1,1,77,0,2,0,1,1,77,0,2,0,1,1,1,1,1,1,0,17,17,0,0,17,1,0,0,1,0
math\ode\nonstiff\ClassicalRungeKuttaStepInterpolator.java\org.apache.commons.math.ode.nonstiff.ClassicalRungeKuttaStepInterpolator,37,5,1,30,1.333333333,2,0,5,1,30,1.333333333,2,0,1,1,1,1,1,1,0,37,37,0,0,37,1,0,0,1,0
math\ode\nonstiff\DormandPrince54Integrator.java\org.apache.commons.math.ode.nonstiff.DormandPrince54Integrator,57,6,1,100,0.866666667,3,0,6,1,100,0.866666667,3,0,1,1,1,1,1,1,0,57,57,0,0,57,1,0,0,1,0
math\ode\nonstiff\DormandPrince54StepInterpolator.java\org.apache.commons.math.ode.nonstiff.DormandPrince54StepInterpolator,99,11,2,32,0.823529412,2,0,11,2,32,0.823529412,2,0,1,1,1,1,1,1,0,99,99,0,0,99,1,0,0,1,0
math\ode\nonstiff\DormandPrince853Integrator.java\org.apache.commons.math.ode.nonstiff.DormandPrince853Integrator,125,7,1,100,0.933333333,3,0,7,1,100,0.933333333,3,0,1,1,1,1,1,1,0,125,125,0,0,125,1,0,0,1,0
math\ode\nonstiff\DormandPrince853StepInterpolator.java\org.apache.commons.math.ode.nonstiff.DormandPrince853StepInterpolator,252,31,3,37,0.967391304,2,0,31,3,37,0.967391304,2,0,1,1,1,1,1,1,0,252,252,0,0,252,1,0,0,1,0
math\ode\nonstiff\EmbeddedRungeKuttaIntegrator.java\org.apache.commons.math.ode.nonstiff.EmbeddedRungeKuttaIntegrator,187,32,8,93,0.8,2,3,32,8,93,0.8,2,3,1,1,1,1,1,1,0,187,187,0,0,187,1,0,0,1,0
math\ode\nonstiff\EulerIntegrator.java\org.apache.commons.math.ode.nonstiff.EulerIntegrator,12,1,1,77,0,2,0,1,1,77,0,2,0,1,1,1,1,1,1,0,12,12,0,0,12,1,0,0,1,0
math\ode\nonstiff\EulerStepInterpolator.java\org.apache.commons.math.ode.nonstiff.EulerStepInterpolator,22,5,1,30,1.333333333,2,0,5,1,30,1.333333333,2,0,1,1,1,1,1,1,0,22,22,0,0,22,1,0,0,1,0
math\ode\nonstiff\GillIntegrator.java\org.apache.commons.math.ode.nonstiff.GillIntegrator,16,1,1,77,0,2,0,1,1,77,0,2,0,1,1,1,1,1,1,0,16,16,0,0,16,1,0,0,1,0
math\ode\nonstiff\GillStepInterpolator.java\org.apache.commons.math.ode.nonstiff.GillStepInterpolator,45,5,1,30,1.111111111,2,0,5,1,30,1.111111111,2,0,1,1,1,1,1,1,0,45,45,0,0,45,1,0,0,1,0
math\ode\nonstiff\GraggBulirschStoerIntegrator.java\org.apache.commons.math.ode.nonstiff.GraggBulirschStoerIntegrator,543,116,9,93,0.895833333,2,0,116,9,93,0.895833333,2,0,1,1,1,1,1,1,0,543,543,0,0,543,1,0,0,1,0
math\ode\nonstiff\GraggBulirschStoerStepInterpolator.java\org.apache.commons.math.ode.nonstiff.GraggBulirschStoerStepInterpolator,202,38,1,31,0.652777778,1,0,38,1,31,0.652777778,1,0,1,1,1,1,1,1,0,202,202,0,0,202,1,0,0,1,0
math\ode\nonstiff\HighamHall54Integrator.java\org.apache.commons.math.ode.nonstiff.HighamHall54Integrator,55,7,1,100,0.733333333,3,0,7,1,100,0.733333333,3,0,1,1,1,1,1,1,0,55,55,0,0,55,1,0,0,1,0
math\ode\nonstiff\HighamHall54StepInterpolator.java\org.apache.commons.math.ode.nonstiff.HighamHall54StepInterpolator,41,5,1,30,1.333333333,2,0,5,1,30,1.333333333,2,0,1,1,1,1,1,1,0,41,41,0,0,41,1,0,0,1,0
math\ode\nonstiff\MidpointIntegrator.java\org.apache.commons.math.ode.nonstiff.MidpointIntegrator,14,1,1,77,0,2,0,1,1,77,0,2,0,1,1,1,1,1,1,0,14,14,0,0,14,1,0,0,1,0
math\ode\nonstiff\MidpointStepInterpolator.java\org.apache.commons.math.ode.nonstiff.MidpointStepInterpolator,28,5,1,30,1.333333333,2,0,5,1,30,1.333333333,2,0,1,1,1,1,1,1,0,28,28,0,0,28,1,0,0,1,0
math\ode\nonstiff\RungeKuttaIntegrator.java\org.apache.commons.math.ode.nonstiff.RungeKuttaIntegrator,103,19,8,75,0,1,5,19,8,75,0,1,5,1,1,1,1,1,1,0,103,103,0,0,103,1,0,0,1,0
math\ode\nonstiff\RungeKuttaStepInterpolator.java\org.apache.commons.math.ode.nonstiff.RungeKuttaStepInterpolator,64,17,1,26,0.125,1,8,17,1,26,0.125,1,8,1,1,1,1,1,1,0,64,64,0,0,64,1,0,0,1,0
math\ode\nonstiff\ThreeEighthesIntegrator.java\org.apache.commons.math.ode.nonstiff.ThreeEighthesIntegrator,16,1,1,77,0,2,0,1,1,77,0,2,0,1,1,1,1,1,1,0,16,16,0,0,16,1,0,0,1,0
math\ode\nonstiff\ThreeEighthesStepInterpolator.java\org.apache.commons.math.ode.nonstiff.ThreeEighthesStepInterpolator,38,5,1,30,1.333333333,2,0,5,1,30,1.333333333,2,0,1,1,1,1,1,1,0,38,38,0,0,38,1,0,0,1,0
math\ode\sampling\AbstractStepInterpolator.java\org.apache.commons.math.ode.sampling.AbstractStepInterpolator,177,36,2,23,0.671428571,0,4,36,2,23,0.671428571,0,4,1,1,1,1,1,1,0,177,177,0,0,177,1,0,0,1,0
math\ode\sampling\DummyStepHandler.java\org.apache.commons.math.ode.sampling.DummyStepHandler,15,5,1,5,1,0,0,5,1,5,1,0,0,1,1,1,1,1,1,0,15,15,0,0,15,1,0,0,1,0
math\ode\sampling\DummyStepInterpolator.java\org.apache.commons.math.ode.sampling.DummyStepInterpolator,33,7,1,28,1.166666667,1,0,7,1,28,1.166666667,1,0,1,1,1,1,1,1,0,33,33,0,0,33,1,0,0,1,0
math\ode\sampling\NordsieckStepInterpolator.java\org.apache.commons.math.ode.sampling.NordsieckStepInterpolator,137,28,2,45,0.592592593,1,0,28,2,45,0.592592593,1,0,1,1,1,1,1,1,0,137,137,0,0,137,1,0,0,1,0
math\ode\sampling\StepNormalizer.java\org.apache.commons.math.ode.sampling.StepNormalizer,51,8,3,4,0.666666667,0,0,8,3,4,0.666666667,0,0,1,1,1,1,1,1,0,51,51,0,0,51,1,0,0,1,0
math\optimization\GoalType.java\org.apache.commons.math.optimization.GoalType,4,2,1,2,2,0,0,2,1,2,2,0,0,1,1,1,1,1,1,0,4,4,0,0,4,1,0,0,1,0
