name,SLOC,WMC,CBO,RFC,LCOM5,DIT,NOC,delta_WMC,delta_CBO,delta_RFC,delta_LCOM5,delta_DIT,delta_NOC,%WMC,%CBO,%RFC,%LCOM5,%DIT,%NOC,prevsloc,currsloc,addedsloc,deletedsloc,changedsloc,churnsloc,%added,%deleted,%changed,%churn, bug
math\geometry\CardanEulerSingularityException.java\org.apache.commons.math.geometry.CardanEulerSingularityException,7,2,0,16,0,2,0,2,0,16,0,2,0,1,1,1,1,1,1,0,7,7,0,0,7,1,0,0,1,0
math\geometry\NotARotationMatrixException.java\org.apache.commons.math.geometry.NotARotationMatrixException,7,1,0,16,0,2,0,1,0,16,0,2,0,1,1,1,1,1,1,0,7,7,0,0,7,1,0,0,1,0
math\geometry\Rotation.java\org.apache.commons.math.geometry.Rotation,516,63,4,37,0.41,0,0,63,4,37,0.41,0,0,1,1,1,1,1,1,0,516,516,0,0,516,1,0,0,1,0
math\geometry\RotationOrder.java\org.apache.commons.math.geometry.RotationOrder,49,5,1,5,1.125,0,0,5,1,5,1.125,0,0,1,1,1,1,1,1,0,49,49,0,0,49,1,0,0,1,0
math\geometry\Vector3D.java\org.apache.commons.math.geometry.Vector3D,134,31,0,24,0.818181818,0,0,31,0,24,0.818181818,0,0,1,1,1,1,1,1,0,134,134,0,0,134,1,0,0,1,0
math\linear\QRDecompositionImpl.java\org.apache.commons.math.linear.QRDecompositionImpl,70,18,2,5,0,0,0,18,2,5,0,0,0,1,1,1,1,1,1,0,70,70,0,0,70,1,0,0,1,0
math\ode\AbstractStepInterpolator.java\org.apache.commons.math.ode.AbstractStepInterpolator,143,26,2,24,0.65,0,3,26,2,24,0.65,0,3,1,1,1,1,1,1,0,143,143,0,0,143,1,0,0,1,0
math\ode\AdaptiveStepsizeIntegrator.java\org.apache.commons.math.ode.AdaptiveStepsizeIntegrator,193,37,7,24,0.831168831,0,2,37,7,24,0.831168831,0,2,1,1,1,1,1,1,0,193,193,0,0,193,1,0,0,1,0
math\ode\ClassicalRungeKuttaIntegrator.java\org.apache.commons.math.ode.ClassicalRungeKuttaIntegrator,21,2,1,49,1,1,0,2,1,49,1,1,0,1,1,1,1,1,1,0,21,21,0,0,21,1,0,0,1,0
math\ode\ClassicalRungeKuttaStepInterpolator.java\org.apache.commons.math.ode.ClassicalRungeKuttaStepInterpolator,27,5,1,32,1.333333333,2,0,5,1,32,1.333333333,2,0,1,1,1,1,1,1,0,27,27,0,0,27,1,0,0,1,0
math\ode\ContinuousOutputModel.java\org.apache.commons.math.ode.ContinuousOutputModel,165,34,4,19,0.683333333,0,0,34,4,19,0.683333333,0,0,1,1,1,1,1,1,0,165,165,0,0,165,1,0,0,1,0
math\ode\DerivativeException.java\org.apache.commons.math.ode.DerivativeException,10,2,0,17,2,2,0,2,0,17,2,2,0,1,1,1,1,1,1,0,10,10,0,0,10,1,0,0,1,0
math\ode\DormandPrince54Integrator.java\org.apache.commons.math.ode.DormandPrince54Integrator,59,7,1,70,0.925,2,0,7,1,70,0.925,2,0,1,1,1,1,1,1,0,59,59,0,0,59,1,0,0,1,0
math\ode\DormandPrince54StepInterpolator.java\org.apache.commons.math.ode.DormandPrince54StepInterpolator,89,11,2,34,0.823529412,2,0,11,2,34,0.823529412,2,0,1,1,1,1,1,1,0,89,89,0,0,89,1,0,0,1,0
math\ode\DormandPrince853Integrator.java\org.apache.commons.math.ode.DormandPrince853Integrator,128,8,1,70,0.976190476,2,0,8,1,70,0.976190476,2,0,1,1,1,1,1,1,0,128,128,0,0,128,1,0,0,1,0
math\ode\DormandPrince853StepInterpolator.java\org.apache.commons.math.ode.DormandPrince853StepInterpolator,223,27,3,36,0.967391304,2,0,27,3,36,0.967391304,2,0,1,1,1,1,1,1,0,223,223,0,0,223,1,0,0,1,0
math\ode\DummyStepHandler.java\org.apache.commons.math.ode.DummyStepHandler,20,6,1,5,1.125,0,0,6,1,5,1.125,0,0,1,1,1,1,1,1,0,20,20,0,0,20,1,0,0,1,0
math\ode\DummyStepInterpolator.java\org.apache.commons.math.ode.DummyStepInterpolator,33,8,2,30,1.166666667,1,0,8,2,30,1.166666667,1,0,1,1,1,1,1,1,0,33,33,0,0,33,1,0,0,1,0
math\ode\EmbeddedRungeKuttaIntegrator.java\org.apache.commons.math.ode.EmbeddedRungeKuttaIntegrator,185,35,8,63,0.818181818,1,3,35,8,63,0.818181818,1,3,1,1,1,1,1,1,0,185,185,0,0,185,1,0,0,1,0
math\ode\EulerIntegrator.java\org.apache.commons.math.ode.EulerIntegrator,17,2,1,49,1,1,0,2,1,49,1,1,0,1,1,1,1,1,1,0,17,17,0,0,17,1,0,0,1,0
math\ode\EulerStepInterpolator.java\org.apache.commons.math.ode.EulerStepInterpolator,19,5,1,32,1.333333333,2,0,5,1,32,1.333333333,2,0,1,1,1,1,1,1,0,19,19,0,0,19,1,0,0,1,0
math\ode\FirstOrderConverter.java\org.apache.commons.math.ode.FirstOrderConverter,26,3,2,3,0.4,0,0,3,2,3,0.4,0,0,1,1,1,1,1,1,0,26,26,0,0,26,1,0,0,1,0
math\ode\GillIntegrator.java\org.apache.commons.math.ode.GillIntegrator,22,2,1,49,1.2,1,0,2,1,49,1.2,1,0,1,1,1,1,1,1,0,22,22,0,0,22,1,0,0,1,0
math\ode\GillStepInterpolator.java\org.apache.commons.math.ode.GillStepInterpolator,31,5,1,32,1.111111111,2,0,5,1,32,1.111111111,2,0,1,1,1,1,1,1,0,31,31,0,0,31,1,0,0,1,0
math\ode\GraggBulirschStoerIntegrator.java\org.apache.commons.math.ode.GraggBulirschStoerIntegrator,540,114,9,63,0.907692308,1,0,114,9,63,0.907692308,1,0,1,1,1,1,1,1,0,540,540,0,0,540,1,0,0,1,0
math\ode\GraggBulirschStoerStepInterpolator.java\org.apache.commons.math.ode.GraggBulirschStoerStepInterpolator,190,36,2,33,0.666666667,1,0,36,2,33,0.666666667,1,0,1,1,1,1,1,1,0,190,190,0,0,190,1,0,0,1,0
math\ode\HighamHall54Integrator.java\org.apache.commons.math.ode.HighamHall54Integrator,57,8,1,70,0.85,2,0,8,1,70,0.85,2,0,1,1,1,1,1,1,0,57,57,0,0,57,1,0,0,1,0
math\ode\HighamHall54StepInterpolator.java\org.apache.commons.math.ode.HighamHall54StepInterpolator,28,5,1,32,1.333333333,2,0,5,1,32,1.333333333,2,0,1,1,1,1,1,1,0,28,28,0,0,28,1,0,0,1,0
math\ode\IntegratorException.java\org.apache.commons.math.ode.IntegratorException,10,2,0,17,2,2,0,2,0,17,2,2,0,1,1,1,1,1,1,0,10,10,0,0,10,1,0,0,1,0
math\ode\MidpointIntegrator.java\org.apache.commons.math.ode.MidpointIntegrator,19,2,1,49,1,1,0,2,1,49,1,1,0,1,1,1,1,1,1,0,19,19,0,0,19,1,0,0,1,0
math\ode\MidpointStepInterpolator.java\org.apache.commons.math.ode.MidpointStepInterpolator,22,5,1,32,1.333333333,2,0,5,1,32,1.333333333,2,0,1,1,1,1,1,1,0,22,22,0,0,22,1,0,0,1,0
math\ode\RungeKuttaIntegrator.java\org.apache.commons.math.ode.RungeKuttaIntegrator,154,27,10,47,0.827160494,0,5,27,10,47,0.827160494,0,5,1,1,1,1,1,1,0,154,154,0,0,154,1,0,0,1,0
math\ode\RungeKuttaStepInterpolator.java\org.apache.commons.math.ode.RungeKuttaStepInterpolator,59,12,3,28,0.125,1,8,12,3,28,0.125,1,8,1,1,1,1,1,1,0,59,59,0,0,59,1,0,0,1,0
math\ode\StepNormalizer.java\org.apache.commons.math.ode.StepNormalizer,49,8,3,4,0.666666667,0,0,8,3,4,0.666666667,0,0,1,1,1,1,1,1,0,49,49,0,0,49,1,0,0,1,0
math\ode\SwitchState.java\org.apache.commons.math.ode.SwitchState,119,17,8,10,0.641025641,0,0,17,8,10,0.641025641,0,0,1,1,1,1,1,1,0,119,119,0,0,119,1,0,0,1,0
math\ode\SwitchingFunctionsHandler.java\org.apache.commons.math.ode.SwitchingFunctionsHandler,89,26,7,23,0.571428571,0,0,26,7,23,0.571428571,0,0,1,1,1,1,1,1,0,89,89,0,0,89,1,0,0,1,0
math\ode\ThreeEighthesIntegrator.java\org.apache.commons.math.ode.ThreeEighthesIntegrator,21,2,1,49,1,1,0,2,1,49,1,1,0,1,1,1,1,1,1,0,21,21,0,0,21,1,0,0,1,0
math\ode\ThreeEighthesStepInterpolator.java\org.apache.commons.math.ode.ThreeEighthesStepInterpolator,27,5,1,32,1.333333333,2,0,5,1,32,1.333333333,2,0,1,1,1,1,1,1,0,27,27,0,0,27,1,0,0,1,0
math\optimization\CostException.java\org.apache.commons.math.optimization.CostException,10,2,0,17,2,2,0,2,0,17,2,2,0,1,1,1,1,1,1,0,10,10,0,0,10,1,0,0,1,0
math\optimization\DirectSearchOptimizer.java\org.apache.commons.math.optimization.DirectSearchOptimizer,213,37,16,38,0.87394958,0,2,37,16,38,0.87394958,0,2,1,1,1,1,1,1,0,213,213,0,0,213,1,0,0,1,0
math\optimization\MultiDirectional.java\org.apache.commons.math.optimization.MultiDirectional,52,10,2,42,0.333333333,1,0,10,2,42,0.333333333,1,0,1,1,1,1,1,1,0,52,52,0,0,52,1,0,0,1,0
math\optimization\NelderMead.java\org.apache.commons.math.optimization.NelderMead,90,18,2,41,0,1,0,18,2,41,0,1,0,1,1,1,1,1,1,0,90,90,0,0,90,1,0,0,1,0
math\optimization\PointCostPair.java\org.apache.commons.math.optimization.PointCostPair,8,1,0,1,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,0,8,8,0,0,8,1,0,0,1,0
math\random\CorrelatedRandomVectorGenerator.java\org.apache.commons.math.random.CorrelatedRandomVectorGenerator,116,24,5,16,0.566666667,0,0,24,5,16,0.566666667,0,0,1,1,1,1,1,1,0,116,116,0,0,116,1,0,0,1,0
math\random\GaussianRandomGenerator.java\org.apache.commons.math.random.GaussianRandomGenerator,9,2,1,2,0,0,0,2,1,2,0,0,0,1,1,1,1,1,1,0,9,9,0,0,9,1,0,0,1,0
math\random\NotPositiveDefiniteMatrixException.java\org.apache.commons.math.random.NotPositiveDefiniteMatrixException,6,1,0,16,0,2,0,1,0,16,0,2,0,1,1,1,1,1,1,0,6,6,0,0,6,1,0,0,1,0
math\random\UncorrelatedRandomVectorGenerator.java\org.apache.commons.math.random.UncorrelatedRandomVectorGenerator,30,5,1,3,0,0,0,5,1,3,0,0,0,1,1,1,1,1,1,0,30,30,0,0,30,1,0,0,1,0
math\random\UniformRandomGenerator.java\org.apache.commons.math.random.UniformRandomGenerator,10,2,1,2,0.5,0,0,2,1,2,0.5,0,0,1,1,1,1,1,1,0,10,10,0,0,10,1,0,0,1,0
math\stat\descriptive\SynchronizedDescriptiveStatistics.java\org.apache.commons.math.stat.descriptive.SynchronizedDescriptiveStatistics,39,12,1,71,1.090909091,1,0,12,1,71,1.090909091,1,0,1,1,1,1,1,1,0,39,39,0,0,39,1,0,0,1,0
math\stat\descriptive\SynchronizedSummaryStatistics.java\org.apache.commons.math.stat.descriptive.SynchronizedSummaryStatistics,51,16,0,65,1.066666667,1,0,16,0,65,1.066666667,1,0,1,1,1,1,1,1,0,51,51,0,0,51,1,0,0,1,0
math\stat\descriptive\moment\VectorialCovariance.java\org.apache.commons.math.stat.descriptive.moment.VectorialCovariance,43,10,3,7,0.5,0,0,10,3,7,0.5,0,0,1,1,1,1,1,1,0,43,43,0,0,43,1,0,0,1,0
math\stat\descriptive\moment\VectorialMean.java\org.apache.commons.math.stat.descriptive.moment.VectorialMean,27,9,2,12,0.666666667,0,0,9,2,12,0.666666667,0,0,1,1,1,1,1,1,0,27,27,0,0,27,1,0,0,1,0
math\transform\FastCosineTransformer.java\org.apache.commons.math.transform.FastCosineTransformer,85,14,4,30,1.111111111,0,0,14,4,30,1.111111111,0,0,1,1,1,1,1,1,0,85,85,0,0,85,1,0,0,1,0
math\transform\FastFourierTransformer.java\org.apache.commons.math.transform.FastFourierTransformer,226,50,3,32,0.96969697,0,0,50,3,32,0.96969697,0,0,1,1,1,1,1,1,0,226,226,0,0,226,1,0,0,1,0
math\transform\FastSineTransformer.java\org.apache.commons.math.transform.FastSineTransformer,84,14,4,30,1.111111111,0,0,14,4,30,1.111111111,0,0,1,1,1,1,1,1,0,84,84,0,0,84,1,0,0,1,0
